userID,shopID,ratings
12345,3,3.5
12345,8,4
12345,10,4
12345,12,4.5
12345,24,3.5
12345,29,4
12345,16,4
12345,30,4.5
12345,35,2
12345,23,2.5
12345,15,2.5
12345,4,3
12345,31,2.5
12345,39,4
12345,49,4.5
12345,50,4.5
12345,36,4
12345,43,2.5
12345,40,2
12345,42,3
12345,45,3
12345,63,4.5
12345,65,3
12345,64,4
12345,61,2
12345,60,4
12345,58,2.5
12346,5,4
12346,18,2.5
12346,22,4
12346,23,3.5
12346,21,3
12346,29,2.5
12346,27,4
12346,28,3.5
12346,35,4
12346,32,3.5
12346,30,2.5
12346,33,3
12346,38,4
12346,41,4
12346,43,4.5
12346,45,3
12346,49,2
12346,50,3
12346,56,5
12346,70,3.5
12346,67,3.5
12346,68,4
12346,62,3.5
12346,63,2
12346,65,4.5
12346,66,3.5
12347,33,4
12347,34,4.5
12347,15,4
12347,17,2
12347,16,3
12347,18,3
12347,24,4.5
12347,29,4
12347,69,2.5
12347,68,3
12347,8,2.5
12347,9,2
12347,20,4
12347,26,4
12347,56,4
12347,57,3
12347,55,3
12347,52,2
12347,49,2
12347,50,2.5
12347,48,4
12347,44,3.5
12347,43,4
12347,40,4.5
12347,57,3
12347,58,3.5
12347,59,3
12347,60,2
12347,62,4
12347,63,2
12347,64,3.5
12347,65,3
12348,1,4
12348,2,4
12348,11,4.5
12348,24,4.5
12348,28,4
12348,29,3.5
12348,30,4.5
12348,31,2
12348,35,1
12348,34,3
12348,25,4
12348,17,2
12348,16,3
12348,67,4
12348,45,4.5
12348,46,4.5
12348,49,4
12348,53,3.5
12348,50,4
12348,55,3
12348,52,4.5
12348,51,2.5
12348,44,3
12348,41,3
12348,46,3.5
12348,63,5
12348,64,4
12348,66,3.5
12348,62,2
12348,57,3
12348,58,2
12348,59,4
12348,61,2
12348,60,4
12349,3,4
12349,4,3
12349,6,2
12349,5,2
12349,7,3
12349,9,2.5
12349,21,4
12349,20,4
12349,30,3.5
12349,25,3.5
12349,14,2.5
12349,12,2.5
12349,22,3
12349,33,3
12349,34,2
12349,69,2
12349,68,2.5
12349,41,4
12349,43,4.5
12349,51,4
12349,42,3.5
12349,54,2
12349,52,3
12349,46,4
12349,56,4
12349,63,4
12349,64,3.5
12349,66,2
12349,65,3
12349,57,4
12349,61,2.5
12349,60,3
12349,59,2
